event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
692343,2024-03-11 01:00:00,2024,Monterrey,Mazatlán FC,2,1,post
692344,2024-03-16 01:00:00,2024,Querétaro,FC Juarez,1,0,post
692345,2024-03-16 03:00:00,2024,Tijuana,Santos,2,2,post
692346,2024-03-16 23:00:00,2024,Cruz Azul,Necaxa,1,2,post
692348,2024-03-17 01:00:00,2024,León,Puebla,2,1,post
692350,2024-03-17 01:00:00,2024,Tigres UANL,Mazatlán FC,5,1,post
692349,2024-03-17 03:05:00,2024,Guadalajara,América,0,0,post
692351,2024-03-17 23:00:00,2024,Atlas,Monterrey,1,2,post
692352,2024-03-18 01:00:00,2024,Atlético de San Luis,Pachuca,2,1,post
692347,2024-03-18 01:00:00,2024,Toluca,Pumas UNAM,3,0,post
692303,2024-03-24 01:00:00,2024,FC Juarez,Puebla,4,3,post
692353,2024-03-30 01:00:00,2024,Puebla,Tigres UANL,2,3,post
692355,2024-03-30 02:00:00,2024,América,Atlético de San Luis,2,1,post
692354,2024-03-30 03:00:00,2024,Mazatlán FC,Tijuana,2,0,post
692356,2024-03-31 01:00:00,2024,Monterrey,Guadalajara,0,2,post
692357,2024-03-31 01:00:00,2024,Pachuca,Toluca,2,3,post
692358,2024-03-31 03:05:00,2024,Pumas UNAM,Cruz Azul,0,0,post
692359,2024-03-31 23:00:00,2024,Atlas,Querétaro,2,3,post
692360,2024-04-01 01:00:00,2024,Necaxa,León,1,2,post
692361,2024-04-01 01:36:00,2024,FC Juarez,Santos,2,1,post
692362,2024-04-06 01:00:00,2024,Mazatlán FC,Pumas UNAM,0,4,post
692363,2024-04-06 03:10:00,2024,Tijuana,Necaxa,2,3,post
692364,2024-04-06 23:00:00,2024,León,Querétaro,0,2,post
692366,2024-04-07 01:00:00,2024,Tigres UANL,Pachuca,0,3,post
692365,2024-04-07 01:05:00,2024,Guadalajara,Puebla,3,2,post
692367,2024-04-07 03:05:00,2024,Cruz Azul,Monterrey,2,1,post
692368,2024-04-07 03:05:00,2024,Santos,América,1,1,post
692369,2024-04-07 18:00:00,2024,Toluca,Atlas,4,1,post
692370,2024-04-08 15:30:00,2024,Atlético de San Luis,FC Juarez,2,3,post
692371,2024-04-13 01:06:00,2024,Querétaro,Mazatlán FC,0,2,post
692373,2024-04-13 03:00:00,2024,Puebla,Cruz Azul,0,1,post
692372,2024-04-13 03:00:00,2024,Necaxa,Santos,2,0,post
692374,2024-04-13 23:00:00,2024,Pachuca,Guadalajara,0,1,post
692375,2024-04-14 01:05:00,2024,América,Toluca,5,1,post
692376,2024-04-14 03:10:00,2024,Monterrey,Tigres UANL,3,3,post
692377,2024-04-15 00:00:00,2024,Atlas,Atlético de San Luis,2,1,post
692378,2024-04-15 00:00:00,2024,Pumas UNAM,León,1,0,post
692379,2024-04-15 02:06:00,2024,FC Juarez,Tijuana,0,1,post
692380,2024-04-20 01:00:00,2024,Mazatlán FC,FC Juarez,0,2,post
692381,2024-04-20 03:00:00,2024,Atlético de San Luis,Toluca,1,5,post
692382,2024-04-20 03:10:00,2024,Tijuana,Puebla,3,1,post
692383,2024-04-20 23:00:00,2024,León,Monterrey,2,0,post
692384,2024-04-21 01:05:00,2024,Guadalajara,Querétaro,2,0,post
692388,2024-04-21 01:05:00,2024,Santos,Pachuca,0,2,post
692385,2024-04-21 01:05:00,2024,Tigres UANL,Necaxa,5,2,post
692386,2024-04-21 03:10:00,2024,Pumas UNAM,América,2,1,post
692387,2024-04-22 00:00:00,2024,Cruz Azul,Atlas,2,2,post
692389,2024-04-27 01:00:00,2024,Puebla,América,1,2,post
692390,2024-04-27 03:10:00,2024,Querétaro,Pumas UNAM,1,1,post
692392,2024-04-27 23:06:00,2024,FC Juarez,León,1,1,post
692391,2024-04-28 01:00:00,2024,Tigres UANL,Tijuana,4,1,post
692394,2024-04-28 01:00:00,2024,Toluca,Cruz Azul,0,1,post
692393,2024-04-28 01:10:00,2024,Pachuca,Mazatlán FC,1,1,post
692395,2024-04-28 03:10:00,2024,Atlas,Guadalajara,0,1,post
692396,2024-04-29 00:00:00,2024,Necaxa,Monterrey,2,5,post
692397,2024-04-29 00:00:00,2024,Santos,Atlético de San Luis,0,3,post
702270,2024-05-03 01:00:00,2024,Necaxa,Querétaro,1,1,post
702271,2024-05-03 03:15:00,2024,Pachuca,Pumas UNAM,0,0,post
702334,2024-05-06 02:06:00,2024,Pachuca,Necaxa,2,1,post
702274,2024-05-09 01:05:00,2024,Guadalajara,Toluca,1,0,post
702275,2024-05-09 03:16:00,2024,Pachuca,América,1,1,post
702273,2024-05-10 01:00:00,2024,Pumas UNAM,Cruz Azul,0,2,post
702272,2024-05-10 03:10:00,2024,Tigres UANL,Monterrey,1,2,post
702279,2024-05-12 00:00:00,2024,América,Pachuca,1,1,post
702276,2024-05-12 02:10:00,2024,Toluca,Guadalajara,0,0,post
702278,2024-05-13 01:00:00,2024,Cruz Azul,Pumas UNAM,2,2,post
702277,2024-05-13 03:10:00,2024,Monterrey,Tigres UANL,1,1,post
702498,2024-05-16 02:05:00,2024,Guadalajara,América,0,0,post
702497,2024-05-17 03:00:00,2024,Monterrey,Cruz Azul,0,1,post
702500,2024-05-19 02:00:00,2024,América,Guadalajara,1,0,post
702499,2024-05-20 00:00:00,2024,Cruz Azul,Monterrey,1,2,post
702649,2024-05-24 02:00:00,2024,Cruz Azul,América,1,1,post
702650,2024-05-27 01:00:00,2024,América,Cruz Azul,1,0,post
703521,2024-07-05 22:45:00,2024,Puebla,Santos,1,0,post
703522,2024-07-06 01:00:00,2024,Querétaro,Tijuana,1,2,post
703523,2024-07-06 03:10:00,2024,FC Juarez,Atlas,2,2,post
703524,2024-07-06 23:00:00,2024,Atlético de San Luis,América,2,1,post
703526,2024-07-07 01:00:00,2024,Guadalajara,Toluca,0,0,post
703525,2024-07-07 01:00:00,2024,Tigres UANL,Necaxa,1,0,post
703527,2024-07-07 03:00:00,2024,Cruz Azul,Mazatlán FC,1,0,post
703528,2024-07-07 18:00:00,2024,Pumas UNAM,León,4,1,post
703529,2024-07-08 01:06:00,2024,Pachuca,Monterrey,0,1,post
703530,2024-07-13 01:00:00,2024,América,Querétaro,3,1,post
703531,2024-07-13 03:00:00,2024,Mazatlán FC,Atlético de San Luis,2,2,post
703532,2024-07-13 03:00:00,2024,Tijuana,Guadalajara,4,2,post
703533,2024-07-13 03:05:00,2024,Atlas,Tigres UANL,1,1,post
703534,2024-07-13 23:00:00,2024,León,Pachuca,0,0,post
703535,2024-07-13 23:00:00,2024,Necaxa,Puebla,4,1,post
703536,2024-07-14 01:10:00,2024,Toluca,FC Juarez,3,2,post
703537,2024-07-14 01:25:00,2024,Santos,Pumas UNAM,1,1,post
703538,2024-07-14 03:10:00,2024,Monterrey,Cruz Azul,0,4,post
703539,2024-07-17 01:00:00,2024,Atlas,Santos,1,0,post
703541,2024-07-17 01:00:00,2024,Pachuca,Atlético de San Luis,2,0,post
703540,2024-07-17 01:00:00,2024,Querétaro,Guadalajara,0,2,post
703542,2024-07-17 03:00:00,2024,Puebla,León,2,2,post
703543,2024-07-17 03:05:00,2024,Cruz Azul,Tijuana,3,0,post
703547,2024-07-18 01:00:00,2024,Necaxa,Monterrey,0,1,post
703544,2024-07-18 01:06:00,2024,FC Juarez,Pumas UNAM,1,2,post
703546,2024-07-18 03:00:00,2024,Tigres UANL,América,1,0,post
703545,2024-07-18 03:00:00,2024,Toluca,Mazatlán FC,3,0,post
703548,2024-07-20 01:00:00,2024,Atlético de San Luis,Tijuana,1,1,post
703549,2024-07-20 03:05:00,2024,Puebla,Atlas,1,2,post
703550,2024-07-20 23:05:00,2024,Guadalajara,Mazatlán FC,2,0,post
703551,2024-07-21 01:00:00,2024,Monterrey,Querétaro,2,1,post
703552,2024-07-21 01:00:00,2024,Santos,Tigres UANL,0,3,post
703554,2024-07-21 03:05:00,2024,Cruz Azul,Toluca,1,1,post
703553,2024-07-21 03:10:00,2024,FC Juarez,América,1,2,post
703555,2024-07-21 23:00:00,2024,Pumas UNAM,Pachuca,2,0,post
703556,2024-07-22 01:05:00,2024,León,Necaxa,1,1,post
703657,2024-08-17 01:00:00,2024,Puebla,Monterrey,1,2,post
703592,2024-08-19 00:05:00,2024,Tijuana,Santos,3,1,post
703633,2024-08-19 02:00:00,2024,Atlético de San Luis,Querétaro,4,0,post
703557,2024-08-24 01:00:00,2024,Querétaro,Cruz Azul,0,2,post
703558,2024-08-24 02:00:00,2024,Mazatlán FC,Pachuca,3,0,post
703559,2024-08-24 03:05:00,2024,Tijuana,Monterrey,2,2,post
703560,2024-08-24 23:00:00,2024,Necaxa,FC Juarez,3,0,post
703561,2024-08-25 01:00:00,2024,Atlas,Pumas UNAM,2,1,post
703562,2024-08-25 01:00:00,2024,León,Santos,1,1,post
703563,2024-08-25 01:00:00,2024,Tigres UANL,Guadalajara,1,1,post
703564,2024-08-25 03:05:00,2024,América,Puebla,0,1,post
703565,2024-08-25 18:00:00,2024,Toluca,Atlético de San Luis,2,1,post
703566,2024-08-31 01:00:00,2024,Atlético de San Luis,Atlas,2,1,post
703567,2024-08-31 02:00:00,2024,Mazatlán FC,Puebla,1,1,post
703568,2024-08-31 03:05:00,2024,Tijuana,León,2,1,post
703570,2024-08-31 23:00:00,2024,Pachuca,Querétaro,1,1,post
703569,2024-08-31 23:05:00,2024,Guadalajara,FC Juarez,5,0,post
703571,2024-09-01 01:00:00,2024,Monterrey,Toluca,1,2,post
703572,2024-09-01 03:10:00,2024,Cruz Azul,América,4,1,post
703573,2024-09-01 23:00:00,2024,Pumas UNAM,Tigres UANL,1,3,post
703574,2024-09-02 01:05:00,2024,Santos,Necaxa,3,2,post
703575,2024-09-14 00:00:00,2024,Puebla,Querétaro,2,1,post
703576,2024-09-14 01:00:00,2024,Atlas,Pachuca,2,0,post
703577,2024-09-14 02:10:00,2024,FC Juarez,Mazatlán FC,1,0,post
703578,2024-09-14 02:10:00,2024,Tigres UANL,Atlético de San Luis,1,0,post
703579,2024-09-14 03:00:00,2024,Necaxa,Pumas UNAM,2,0,post
703580,2024-09-14 22:45:00,2024,Toluca,Tijuana,4,0,post
703581,2024-09-15 00:50:00,2024,América,Guadalajara,1,0,post
703582,2024-09-15 02:35:00,2024,León,Cruz Azul,1,2,post
703583,2024-09-15 03:00:00,2024,Santos,Monterrey,0,2,post
703588,2024-09-18 01:00:00,2024,América,Atlas,3,0,post
703586,2024-09-18 01:00:00,2024,Atlético de San Luis,Cruz Azul,3,1,post
703585,2024-09-18 01:00:00,2024,Pachuca,Toluca,2,2,post
703587,2024-09-18 03:00:00,2024,Querétaro,Tigres UANL,1,0,post
703584,2024-09-18 03:05:00,2024,Pumas UNAM,Puebla,1,0,post
703589,2024-09-19 01:05:00,2024,Guadalajara,León,2,0,post
703590,2024-09-19 02:00:00,2024,Mazatlán FC,Necaxa,0,0,post
703591,2024-09-19 03:00:00,2024,Monterrey,FC Juarez,3,2,post
703593,2024-09-21 01:00:00,2024,Atlas,Querétaro,0,1,post
703594,2024-09-21 01:00:00,2024,Puebla,Pachuca,2,3,post
703595,2024-09-21 23:00:00,2024,León,Atlético de San Luis,1,0,post
703596,2024-09-22 01:00:00,2024,Monterrey,Mazatlán FC,0,0,post
703597,2024-09-22 01:00:00,2024,Necaxa,América,1,1,post
703598,2024-09-22 03:05:00,2024,Cruz Azul,Guadalajara,1,0,post
703599,2024-09-22 23:00:00,2024,Pumas UNAM,Tijuana,1,0,post
703601,2024-09-23 01:05:00,2024,Santos,Toluca,2,0,post
703600,2024-09-23 01:10:00,2024,FC Juarez,Tigres UANL,0,1,post
703602,2024-09-28 00:00:00,2024,Puebla,FC Juarez,2,3,post
703603,2024-09-28 01:00:00,2024,Querétaro,Necaxa,0,0,post
703604,2024-09-28 02:00:00,2024,Tigres UANL,León,2,2,post
703605,2024-09-28 03:05:00,2024,Tijuana,Mazatlán FC,1,0,post
703606,2024-09-28 23:00:00,2024,Toluca,Atlas,4,1,post
703607,2024-09-29 01:05:00,2024,Pachuca,Cruz Azul,2,4,post
703608,2024-09-29 03:05:00,2024,Guadalajara,Monterrey,1,1,post
703609,2024-09-29 03:10:00,2024,Atlético de San Luis,Santos,3,1,post
703610,2024-09-30 00:00:00,2024,América,Pumas UNAM,0,1,post
703611,2024-10-05 02:00:00,2024,Mazatlán FC,Querétaro,2,2,post
703612,2024-10-05 03:00:00,2024,Tijuana,Pachuca,2,1,post
703613,2024-10-05 23:00:00,2024,Atlético de San Luis,Monterrey,1,0,post
703618,2024-10-05 23:00:00,2024,Cruz Azul,Necaxa,3,0,post
703614,2024-10-05 23:00:00,2024,Tigres UANL,Puebla,1,0,post
703617,2024-10-06 01:00:00,2024,Toluca,Pumas UNAM,1,1,post
703615,2024-10-06 01:05:00,2024,Guadalajara,Atlas,2,3,post
703616,2024-10-06 03:00:00,2024,León,América,1,1,post
703619,2024-10-07 02:05:00,2024,Santos,FC Juarez,0,2,post
703621,2024-10-19 01:00:00,2024,Querétaro,Toluca,0,1,post
703620,2024-10-19 01:00:00,2024,Atlas,Mazatlán FC,0,0,post
703622,2024-10-19 03:00:00,2024,Necaxa,Tijuana,1,2,post
703623,2024-10-19 03:05:00,2024,Puebla,Cruz Azul,1,2,post
703624,2024-10-19 23:00:00,2024,Pachuca,Guadalajara,0,2,post
703626,2024-10-20 01:05:00,2024,América,Santos,3,0,post
703625,2024-10-20 01:06:00,2024,FC Juarez,León,2,3,post
703627,2024-10-20 03:10:00,2024,Monterrey,Tigres UANL,4,2,post
703628,2024-10-20 18:00:00,2024,Pumas UNAM,Atlético de San Luis,3,0,post
703630,2024-10-23 01:00:00,2024,Santos,Pachuca,1,1,post
703629,2024-10-23 01:05:00,2024,Guadalajara,Necaxa,3,2,post
703632,2024-10-23 03:05:00,2024,Toluca,Puebla,5,0,post
703631,2024-10-23 03:06:00,2024,Mazatlán FC,Tigres UANL,2,0,post
703635,2024-10-24 01:00:00,2024,Cruz Azul,FC Juarez,4,0,post
703634,2024-10-24 01:00:00,2024,Monterrey,Pumas UNAM,0,0,post
703636,2024-10-24 03:00:00,2024,León,Atlas,0,0,post
703637,2024-10-24 03:05:00,2024,Tijuana,América,2,2,post
703638,2024-10-26 01:00:00,2024,Santos,Mazatlán FC,0,0,post
703639,2024-10-26 03:00:00,2024,Puebla,Guadalajara,1,0,post
703640,2024-10-26 23:00:00,2024,León,Querétaro,4,0,post
703641,2024-10-27 01:00:00,2024,Pumas UNAM,Cruz Azul,0,2,post
703642,2024-10-27 03:00:00,2024,Tigres UANL,Pachuca,2,1,post
703643,2024-10-27 03:05:00,2024,Atlas,Tijuana,0,0,post
703644,2024-10-28 00:00:00,2024,Necaxa,Toluca,1,3,post
703645,2024-10-28 00:06:00,2024,FC Juarez,Atlético de San Luis,2,4,post
703646,2024-10-28 02:05:00,2024,América,Monterrey,2,1,post
703647,2024-11-02 01:00:00,2024,Querétaro,FC Juarez,1,2,post
703648,2024-11-02 03:00:00,2024,Mazatlán FC,América,0,5,post
703649,2024-11-02 03:05:00,2024,Tijuana,Tigres UANL,0,3,post
703650,2024-11-02 23:00:00,2024,Atlético de San Luis,Puebla,2,0,post
703651,2024-11-02 23:00:00,2024,Toluca,León,2,2,post
703653,2024-11-03 01:05:00,2024,Monterrey,Atlas,4,0,post
703652,2024-11-03 01:05:00,2024,Guadalajara,Pumas UNAM,0,0,post
703654,2024-11-03 03:06:00,2024,Pachuca,Necaxa,6,2,post
703655,2024-11-03 03:10:00,2024,Cruz Azul,Santos,2,0,post
703656,2024-11-06 01:00:00,2024,León,Mazatlán FC,0,0,post
703659,2024-11-06 01:00:00,2024,Santos,Guadalajara,0,2,post
703658,2024-11-06 03:05:00,2024,Pumas UNAM,Querétaro,2,0,post
703660,2024-11-07 01:00:00,2024,América,Pachuca,2,1,post
703661,2024-11-07 01:00:00,2024,Necaxa,Atlético de San Luis,1,1,post
703662,2024-11-07 01:00:00,2024,Tigres UANL,Toluca,2,1,post
703664,2024-11-07 03:05:00,2024,Atlas,Cruz Azul,2,2,post
703663,2024-11-07 03:06:00,2024,FC Juarez,Tijuana,1,1,post
703665,2024-11-09 01:00:00,2024,Querétaro,Santos,3,2,post
703666,2024-11-09 03:00:00,2024,Mazatlán FC,Pumas UNAM,0,1,post
703667,2024-11-09 23:05:00,2024,Guadalajara,Atlético de San Luis,0,1,post
703668,2024-11-10 01:00:00,2024,Toluca,América,4,0,post
703669,2024-11-10 01:00:00,2024,Pachuca,FC Juarez,0,1,post
703670,2024-11-10 03:05:00,2024,Cruz Azul,Tigres UANL,1,1,post
703671,2024-11-10 23:00:00,2024,Necaxa,Atlas,0,0,post
703672,2024-11-11 01:05:00,2024,Monterrey,León,2,1,post
703673,2024-11-11 03:10:00,2024,Tijuana,Puebla,2,1,post
723396,2024-11-22 01:05:00,2024,Guadalajara,Atlas,1,2,post
723397,2024-11-22 03:00:00,2024,Tijuana,América,2,2,post
723706,2024-11-25 03:00:00,2024,Tijuana,Atlas,3,0,post
723400,2024-11-28 01:00:00,2024,América,Toluca,2,0,post
723401,2024-11-28 03:10:00,2024,Tijuana,Cruz Azul,3,0,post
723398,2024-11-29 01:00:00,2024,Atlético de San Luis,Tigres UANL,3,0,post
723399,2024-11-29 03:10:00,2024,Monterrey,Pumas UNAM,1,0,post
723403,2024-11-30 23:00:00,2024,Toluca,América,0,2,post
723404,2024-12-01 01:10:00,2024,Cruz Azul,Tijuana,3,0,post
723402,2024-12-01 18:00:00,2024,Pumas UNAM,Monterrey,3,5,post
723405,2024-12-02 01:00:00,2024,Tigres UANL,Atlético de San Luis,0,0,post
723944,2024-12-05 03:00:00,2024,Atlético de San Luis,Monterrey,2,1,post
723947,2024-12-06 02:00:00,2024,América,Cruz Azul,0,0,post
723946,2024-12-08 02:00:00,2024,Monterrey,Atlético de San Luis,5,1,post
723945,2024-12-09 01:00:00,2024,Cruz Azul,América,3,4,post
724678,2024-12-13 02:00:00,2024,América,Monterrey,2,1,post
724679,2024-12-16 01:00:00,2024,Monterrey,América,1,1,post
725043,2025-01-11 01:00:00,2025,Querétaro,América,0,1,post
725045,2025-01-11 03:00:00,2025,Mazatlán FC,FC Juarez,1,1,post
725044,2025-01-11 03:05:00,2025,Tijuana,Toluca,2,4,post
725046,2025-01-11 23:00:00,2025,Atlético de San Luis,Tigres UANL,1,3,post
725048,2025-01-12 01:05:00,2025,Guadalajara,Santos,1,0,post
725049,2025-01-12 03:05:00,2025,Cruz Azul,Atlas,1,1,post
725050,2025-01-12 18:00:00,2025,Pumas UNAM,Necaxa,2,1,post
725047,2025-01-13 01:00:00,2025,Monterrey,Puebla,1,1,post
725051,2025-01-17 02:10:00,2025,América,Tijuana,1,1,post
725054,2025-01-18 01:00:00,2025,Tigres UANL,Mazatlán FC,2,1,post
725052,2025-01-18 01:00:00,2025,Puebla,Atlético de San Luis,1,2,post
725053,2025-01-18 03:05:00,2025,Necaxa,Guadalajara,3,2,post
725057,2025-01-18 23:00:00,2025,FC Juarez,Cruz Azul,1,0,post
725055,2025-01-19 01:00:00,2025,Toluca,Monterrey,1,1,post
725056,2025-01-19 03:00:00,2025,Atlas,León,1,2,post
725058,2025-01-19 23:00:00,2025,Querétaro,Pumas UNAM,3,2,post
725059,2025-01-21 01:00:00,2025,Pachuca,Santos,2,1,post
725060,2025-01-25 01:00:00,2025,Atlético de San Luis,Necaxa,0,3,post
725062,2025-01-25 03:00:00,2025,Mazatlán FC,Toluca,2,1,post
725061,2025-01-25 03:00:00,2025,Tijuana,Querétaro,2,1,post
725063,2025-01-25 23:00:00,2025,Cruz Azul,Puebla,1,1,post
725064,2025-01-25 23:00:00,2025,León,FC Juarez,1,0,post
725066,2025-01-26 01:05:00,2025,Guadalajara,Tigres UANL,1,1,post
725067,2025-01-26 01:05:00,2025,Santos,América,1,4,post
725065,2025-01-26 03:10:00,2025,Monterrey,Pachuca,2,3,post
725068,2025-01-26 18:00:00,2025,Pumas UNAM,Atlas,0,0,post
725070,2025-01-29 01:00:00,2025,Puebla,Mazatlán FC,0,1,post
725069,2025-01-29 01:00:00,2025,América,Atlético de San Luis,3,0,post
725073,2025-01-29 03:00:00,2025,León,Guadalajara,2,1,post
725072,2025-01-29 03:00:00,2025,Tigres UANL,Tijuana,4,0,post
725071,2025-01-29 03:05:00,2025,Necaxa,Cruz Azul,1,3,post
725074,2025-01-30 01:00:00,2025,Atlas,Monterrey,3,3,post
725075,2025-01-30 01:00:00,2025,Querétaro,Pachuca,0,1,post
725077,2025-01-30 03:00:00,2025,FC Juarez,Santos,1,0,post
725076,2025-01-30 03:05:00,2025,Pumas UNAM,Toluca,1,1,post
725078,2025-02-01 01:00:00,2025,Mazatlán FC,León,1,2,post
725079,2025-02-01 03:05:00,2025,Tijuana,Cruz Azul,2,3,post
725080,2025-02-01 23:00:00,2025,América,FC Juarez,4,0,post
725081,2025-02-01 23:05:00,2025,Guadalajara,Querétaro,1,1,post
725083,2025-02-02 01:00:00,2025,Pachuca,Atlas,0,0,post
725082,2025-02-02 01:05:00,2025,Monterrey,Necaxa,1,0,post
725084,2025-02-02 03:15:00,2025,Toluca,Tigres UANL,1,0,post
725085,2025-02-02 23:00:00,2025,Santos,Puebla,0,2,post
725086,2025-02-03 01:00:00,2025,Atlético de San Luis,Pumas UNAM,2,3,post
725087,2025-02-06 03:10:00,2025,Pachuca,León,1,2,post
725090,2025-02-08 01:00:00,2025,Necaxa,Santos,3,2,post
725088,2025-02-08 01:00:00,2025,Querétaro,Atlético de San Luis,1,0,post
725089,2025-02-08 03:00:00,2025,Puebla,América,1,2,post
725091,2025-02-09 01:00:00,2025,León,Toluca,3,3,post
725092,2025-02-09 01:00:00,2025,Tigres UANL,Atlas,2,1,post
725094,2025-02-09 03:00:00,2025,FC Juarez,Monterrey,2,1,post
725093,2025-02-09 03:05:00,2025,Cruz Azul,Pachuca,2,1,post
725095,2025-02-10 00:00:00,2025,Pumas UNAM,Mazatlán FC,1,0,post
725096,2025-02-10 03:05:00,2025,Guadalajara,Tijuana,2,1,post
725100,2025-02-15 03:00:00,2025,América,Necaxa,2,3,post
725097,2025-02-15 03:00:00,2025,Mazatlán FC,Santos,1,1,post
725098,2025-02-15 03:00:00,2025,Tijuana,FC Juarez,1,2,post
725099,2025-02-15 23:00:00,2025,Atlas,Puebla,3,2,post
725101,2025-02-16 01:00:00,2025,Tigres UANL,Cruz Azul,2,1,post
725102,2025-02-16 03:10:00,2025,Toluca,Guadalajara,2,1,post
725103,2025-02-16 23:00:00,2025,Querétaro,Monterrey,2,4,post
725105,2025-02-17 01:00:00,2025,Atlético de San Luis,León,1,2,post
725104,2025-02-17 01:05:00,2025,Pachuca,Pumas UNAM,2,1,post
725107,2025-02-19 03:10:00,2025,Atlas,Necaxa,0,4,post
725108,2025-02-20 01:00:00,2025,América,León,1,1,post
725106,2025-02-20 03:05:00,2025,Santos,Cruz Azul,0,1,post
725109,2025-02-22 01:00:00,2025,Necaxa,Mazatlán FC,3,1,post
725110,2025-02-22 03:00:00,2025,Puebla,Tijuana,2,0,post
725115,2025-02-22 23:00:00,2025,FC Juarez,Toluca,0,4,post
725111,2025-02-23 01:00:00,2025,León,Tigres UANL,1,0,post
725112,2025-02-23 01:00:00,2025,Monterrey,Atlético de San Luis,3,1,post
725113,2025-02-23 01:05:00,2025,Guadalajara,Pachuca,2,1,post
725114,2025-02-23 03:05:00,2025,Pumas UNAM,América,0,2,post
725116,2025-02-23 23:00:00,2025,Santos,Atlas,2,0,post
725117,2025-02-24 01:05:00,2025,Cruz Azul,Querétaro,1,0,post
725118,2025-02-26 01:00:00,2025,Tigres UANL,FC Juarez,0,1,post
725120,2025-02-26 03:00:00,2025,Mazatlán FC,Monterrey,1,0,post
725119,2025-02-26 03:00:00,2025,Tijuana,Pumas UNAM,4,2,post
725121,2025-02-27 01:00:00,2025,Pachuca,Puebla,2,1,post
725123,2025-02-27 03:00:00,2025,Toluca,Querétaro,5,0,post
725122,2025-02-27 03:05:00,2025,Atlético de San Luis,Guadalajara,3,1,post
725124,2025-03-01 03:00:00,2025,Mazatlán FC,Cruz Azul,1,1,post
725126,2025-03-01 23:00:00,2025,América,Toluca,3,0,post
725128,2025-03-01 23:00:00,2025,FC Juarez,Pachuca,2,2,post
725127,2025-03-02 01:00:00,2025,León,Tijuana,2,1,post
725125,2025-03-02 01:00:00,2025,Necaxa,Tigres UANL,1,2,post
725129,2025-03-02 03:10:00,2025,Pumas UNAM,Guadalajara,0,1,post
725130,2025-03-02 22:00:00,2025,Querétaro,Puebla,2,0,post
725131,2025-03-03 00:00:00,2025,Atlas,Atlético de San Luis,3,1,post
725132,2025-03-03 02:05:00,2025,Monterrey,Santos,4,2,post
725134,2025-03-08 01:00:00,2025,Tigres UANL,Querétaro,1,0,post
725133,2025-03-08 01:00:00,2025,Atlético de San Luis,FC Juarez,1,0,post
725135,2025-03-08 03:00:00,2025,Puebla,Pumas UNAM,1,3,post
725136,2025-03-08 23:00:00,2025,Toluca,Necaxa,5,2,post
725138,2025-03-09 01:00:00,2025,Pachuca,Mazatlán FC,1,1,post
725137,2025-03-09 01:05:00,2025,Cruz Azul,Monterrey,1,1,post
725139,2025-03-09 03:05:00,2025,Guadalajara,América,0,0,post
725140,2025-03-09 23:00:00,2025,Santos,León,2,1,post
725141,2025-03-10 03:00:00,2025,Tijuana,Atlas,3,4,post
725142,2025-03-15 01:00:00,2025,Necaxa,León,2,1,post
725143,2025-03-15 01:00:00,2025,Querétaro,Mazatlán FC,1,0,post
725144,2025-03-15 03:05:00,2025,Puebla,Toluca,0,3,post
725145,2025-03-15 23:00:00,2025,Tigres UANL,Santos,3,0,post
725146,2025-03-16 01:00:00,2025,Cruz Azul,Atlético de San Luis,3,0,post
725148,2025-03-16 01:10:00,2025,FC Juarez,Guadalajara,1,1,post
725147,2025-03-16 03:05:00,2025,Atlas,América,1,3,post
725149,2025-03-17 00:00:00,2025,Pumas UNAM,Monterrey,1,3,post
725150,2025-03-17 02:00:00,2025,Pachuca,Tijuana,4,1,post
725152,2025-03-29 01:00:00,2025,Necaxa,Querétaro,2,0,post
725153,2025-03-29 03:10:00,2025,Mazatlán FC,Atlas,3,2,post
725151,2025-03-29 23:00:00,2025,FC Juarez,Puebla,2,0,post
725154,2025-03-29 23:00:00,2025,Toluca,Pachuca,3,2,post
725155,2025-03-30 01:05:00,2025,América,Tigres UANL,3,0,post
725157,2025-03-30 03:05:00,2025,Guadalajara,Cruz Azul,0,1,post
725156,2025-03-30 03:15:00,2025,Monterrey,Tijuana,1,2,post
725158,2025-03-30 23:00:00,2025,Santos,Atlético de San Luis,2,3,post
725159,2025-03-31 01:05:00,2025,León,Pumas UNAM,1,2,post
725160,2025-04-05 01:00:00,2025,Querétaro,León,1,1,post
725161,2025-04-05 03:00:00,2025,Tijuana,Necaxa,1,2,post
725162,2025-04-05 03:05:00,2025,Puebla,Tigres UANL,0,0,post
725163,2025-04-05 23:00:00,2025,Atlas,FC Juarez,1,1,post
725164,2025-04-05 23:00:00,2025,Pachuca,América,1,0,post
725168,2025-04-06 01:00:00,2025,Atlético de San Luis,Mazatlán FC,2,1,post
725165,2025-04-06 01:05:00,2025,Monterrey,Guadalajara,3,1,post
725166,2025-04-06 03:10:00,2025,Cruz Azul,Pumas UNAM,3,2,post
725167,2025-04-07 00:00:00,2025,Toluca,Santos,2,1,post
725177,2025-04-11 02:05:00,2025,Tijuana,Atlético de San Luis,2,1,post
725169,2025-04-12 01:00:00,2025,Necaxa,Pachuca,3,5,post
725170,2025-04-12 03:05:00,2025,Mazatlán FC,Guadalajara,1,1,post
725171,2025-04-12 23:00:00,2025,León,Puebla,1,0,post
725172,2025-04-12 23:00:00,2025,Pumas UNAM,FC Juarez,0,0,post
